Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 00:00:00-04:00,0.9869999885559082,1.0199999809265137,0.9240000247955322,0.9490000009536743,3565600,0.0,0.0
2024-07-03 00:00:00-04:00,0.949999988079071,0.9760000109672546,0.9300000071525574,0.9599999785423279,2026100,0.0,0.0
2024-07-05 00:00:00-04:00,0.9599999785423279,1.0199999809265137,0.9459999799728394,0.9919999837875366,3065800,0.0,0.0
2024-07-08 00:00:00-04:00,1.0,1.059999942779541,1.0,1.0399999618530273,4371300,0.0,0.0
2024-07-09 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9950000047683716,1.0399999618530273,2925800,0.0,0.0
2024-07-10 00:00:00-04:00,1.0399999618530273,1.399999976158142,1.0099999904632568,1.0800000429153442,34629500,0.0,0.0
2024-07-11 00:00:00-04:00,1.1449999809265137,1.149999976158142,0.9919999837875366,1.0199999809265137,14938800,0.0,0.0
2024-07-12 00:00:00-04:00,1.0299999713897705,1.1100000143051147,1.0299999713897705,1.0800000429153442,8317700,0.0,0.0
2024-07-15 00:00:00-04:00,1.090000033378601,1.2300000190734863,1.090000033378601,1.190000057220459,10114000,0.0,0.0
2024-07-16 00:00:00-04:00,1.190000057220459,1.2899999618530273,1.1299999952316284,1.2799999713897705,7465800,0.0,0.0
2024-07-17 00:00:00-04:00,1.25,1.2799999713897705,1.1399999856948853,1.1699999570846558,7611500,0.0,0.0
2024-07-18 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.0700000524520874,1.090000033378601,4618900,0.0,0.0
2024-07-19 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0299999713897705,1.0399999618530273,3794800,0.0,0.0
2024-07-22 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.0099999904632568,1.0499999523162842,3791500,0.0,0.0
2024-07-23 00:00:00-04:00,1.0399999618530273,1.1200000047683716,1.034999966621399,1.1200000047683716,3220500,0.0,0.0
2024-07-24 00:00:00-04:00,1.100000023841858,1.125,1.0199999809265137,1.0199999809265137,3054000,0.0,0.0
2024-07-25 00:00:00-04:00,1.0399999618530273,1.100000023841858,1.0099999904632568,1.0399999618530273,4099100,0.0,0.0
2024-07-26 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0099999904632568,1.0700000524520874,3081800,0.0,0.0
2024-07-29 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0199999809265137,1.0299999713897705,2232600,0.0,0.0
2024-07-30 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.984000027179718,0.9900000095367432,6757700,0.0,0.0
2024-07-31 00:00:00-04:00,1.0,1.059999942779541,0.9950000047683716,1.0299999713897705,2118900,0.0,0.0
2024-08-01 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9350000023841858,0.9480000138282776,10585800,0.0,0.0
2024-08-02 00:00:00-04:00,0.9100000262260437,0.9259999990463257,0.8899999856948853,0.8970000147819519,6838200,0.0,0.0
2024-08-05 00:00:00-04:00,0.765999972820282,0.8370000123977661,0.75,0.7960000038146973,7642900,0.0,0.0
2024-08-06 00:00:00-04:00,0.8600000143051147,0.8960000276565552,0.8109999895095825,0.8460000157356262,3900400,0.0,0.0
2024-08-07 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.777999997138977,0.777999997138977,3424700,0.0,0.0
2024-08-08 00:00:00-04:00,0.7979999780654907,0.8420000076293945,0.777999997138977,0.8309999704360962,3394500,0.0,0.0
2024-08-09 00:00:00-04:00,0.8199999928474426,0.8199999928474426,0.7559999823570251,0.7900000214576721,3497200,0.0,0.0
2024-08-12 00:00:00-04:00,0.8199999928474426,0.9169999957084656,0.8180000185966492,0.8539999723434448,4892600,0.0,0.0
2024-08-13 00:00:00-04:00,0.8799999952316284,0.9470000267028809,0.8700000047683716,0.8970000147819519,3106900,0.0,0.0
2024-08-14 00:00:00-04:00,0.9129999876022339,0.9200000166893005,0.8299999833106995,0.8410000205039978,2713900,0.0,0.0
2024-08-15 00:00:00-04:00,0.8579999804496765,0.9160000085830688,0.8560000061988831,0.8859999775886536,2738400,0.0,0.0
2024-08-16 00:00:00-04:00,0.8899999856948853,0.9160000085830688,0.8799999952316284,0.8980000019073486,3117200,0.0,0.0
2024-08-19 00:00:00-04:00,0.8999999761581421,0.9160000085830688,0.8600000143051147,0.8700000047683716,3309300,0.0,0.0
2024-08-20 00:00:00-04:00,0.8600000143051147,0.8730000257492065,0.8349999785423279,0.8360000252723694,2582200,0.0,0.0
2024-08-21 00:00:00-04:00,0.8450000286102295,0.9419999718666077,0.8420000076293945,0.9279999732971191,4491600,0.0,0.0
2024-08-22 00:00:00-04:00,0.9300000071525574,0.9449999928474426,0.8920000195503235,0.9070000052452087,1960600,0.0,0.0
2024-08-23 00:00:00-04:00,0.9089999794960022,0.9829999804496765,0.9079999923706055,0.9660000205039978,2763300,0.0,0.0
2024-08-26 00:00:00-04:00,0.949999988079071,0.9599999785423279,0.9380000233650208,0.9459999799728394,1432200,0.0,0.0
2024-08-27 00:00:00-04:00,0.9350000023841858,0.9399999976158142,0.8989999890327454,0.9100000262260437,1945500,0.0,0.0
2024-08-28 00:00:00-04:00,0.8999999761581421,0.9129999876022339,0.8429999947547913,0.8600000143051147,2836700,0.0,0.0
2024-08-29 00:00:00-04:00,0.8709999918937683,0.9169999957084656,0.8709999918937683,0.8809999823570251,2500400,0.0,0.0
2024-08-30 00:00:00-04:00,0.8920000195503235,0.9169999957084656,0.8619999885559082,0.9160000085830688,1854500,0.0,0.0
2024-09-03 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8159999847412109,0.8309999704360962,2286600,0.0,0.0
2024-09-04 00:00:00-04:00,0.8240000009536743,0.8740000128746033,0.8199999928474426,0.8349999785423279,1558100,0.0,0.0
2024-09-05 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.800000011920929,0.800000011920929,2351300,0.0,0.0
2024-09-06 00:00:00-04:00,0.8100000023841858,0.8199999928474426,0.7400000095367432,0.7540000081062317,3834800,0.0,0.0
2024-09-09 00:00:00-04:00,0.7990000247955322,0.7990000247955322,0.6600000262260437,0.6880000233650208,7880200,0.0,0.0
2024-09-10 00:00:00-04:00,0.7120000123977661,0.7350000143051147,0.6729999780654907,0.734000027179718,4820300,0.0,0.0
2024-09-11 00:00:00-04:00,0.7200000286102295,0.8100000023841858,0.7200000286102295,0.8040000200271606,3269500,0.0,0.0
2024-09-12 00:00:00-04:00,0.8100000023841858,0.8349999785423279,0.7720000147819519,0.8199999928474426,1932600,0.0,0.0
2024-09-13 00:00:00-04:00,0.828000009059906,0.8619999885559082,0.824999988079071,0.8529999852180481,2703400,0.0,0.0
2024-09-16 00:00:00-04:00,0.8349999785423279,0.8399999737739563,0.7950000166893005,0.8220000267028809,3285900,0.0,0.0
2024-09-17 00:00:00-04:00,0.8299999833106995,0.8600000143051147,0.8109999895095825,0.8399999737739563,2036900,0.0,0.0
2024-09-18 00:00:00-04:00,0.843999981880188,0.8799999952316284,0.8199999928474426,0.8199999928474426,3923800,0.0,0.0
2024-09-19 00:00:00-04:00,0.8489999771118164,0.8560000061988831,0.8130000233650208,0.8149999976158142,2007900,0.0,0.0
2024-09-20 00:00:00-04:00,0.8109999895095825,0.8299999833106995,0.7940000295639038,0.7940000295639038,3690600,0.0,0.0
2024-09-23 00:00:00-04:00,0.7900000214576721,0.8059999942779541,0.7570000290870667,0.7649999856948853,2741900,0.0,0.0
2024-09-24 00:00:00-04:00,0.7720000147819519,0.7870000004768372,0.75,0.7599999904632568,2465900,0.0,0.0
2024-09-25 00:00:00-04:00,0.7670000195503235,0.7730000019073486,0.7099999785423279,0.7400000095367432,3637600,0.0,0.0
2024-09-26 00:00:00-04:00,0.746999979019165,0.7900000214576721,0.7350000143051147,0.777999997138977,2518600,0.0,0.0
2024-09-27 00:00:00-04:00,0.7889999747276306,0.847000002861023,0.75,0.8100000023841858,4479100,0.0,0.0
2024-09-30 00:00:00-04:00,0.8040000200271606,0.8299999833106995,0.7799999713897705,0.7829999923706055,1942900,0.0,0.0
2024-10-01 00:00:00-04:00,0.7889999747276306,0.7960000038146973,0.7450000047683716,0.753000020980835,1912600,0.0,0.0
2024-10-02 00:00:00-04:00,0.7599999904632568,0.7839999794960022,0.7319999933242798,0.7639999985694885,1559300,0.0,0.0
2024-10-03 00:00:00-04:00,0.75,0.765999972820282,0.7429999709129333,0.7480000257492065,1467000,0.0,0.0
2024-10-04 00:00:00-04:00,0.765999972820282,0.8100000023841858,0.7400000095367432,0.7850000262260437,1983500,0.0,0.0
2024-10-07 00:00:00-04:00,0.7799999713897705,0.8100000023841858,0.7699999809265137,0.7850000262260437,1600400,0.0,0.0
2024-10-08 00:00:00-04:00,0.7850000262260437,0.800000011920929,0.7710000276565552,0.7789999842643738,1798900,0.0,0.0
2024-10-09 00:00:00-04:00,0.7900000214576721,0.7910000085830688,0.75,0.765999972820282,2675200,0.0,0.0
2024-10-10 00:00:00-04:00,0.7570000290870667,0.7630000114440918,0.7250000238418579,0.7559999823570251,2077900,0.0,0.0
2024-10-11 00:00:00-04:00,0.7400000095367432,0.828000009059906,0.7400000095367432,0.8159999847412109,3076400,0.0,0.0
2024-10-14 00:00:00-04:00,0.8199999928474426,0.8489999771118164,0.8029999732971191,0.8420000076293945,2723800,0.0,0.0
2024-10-15 00:00:00-04:00,0.8389999866485596,0.8389999866485596,0.7910000085830688,0.8109999895095825,1576900,0.0,0.0
2024-10-16 00:00:00-04:00,0.8190000057220459,0.9599999785423279,0.8040000200271606,0.9200000166893005,8326200,0.0,0.0
2024-10-17 00:00:00-04:00,0.9399999976158142,0.9879999756813049,0.9100000262260437,0.9509999752044678,4990700,0.0,0.0
2024-10-18 00:00:00-04:00,0.9800000190734863,1.184999942779541,0.9760000109672546,1.1100000143051147,11659800,0.0,0.0
2024-10-21 00:00:00-04:00,1.1699999570846558,1.2999999523162842,1.090000033378601,1.2799999713897705,13311300,0.0,0.0
2024-10-22 00:00:00-04:00,1.2699999809265137,1.3300000429153442,1.149999976158142,1.2300000190734863,7908100,0.0,0.0
2024-10-23 00:00:00-04:00,1.190000057220459,1.3799999952316284,1.149999976158142,1.2100000381469727,10591500,0.0,0.0
2024-10-24 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.1799999475479126,1.2000000476837158,6136400,0.0,0.0
2024-10-25 00:00:00-04:00,1.2300000190734863,1.309999942779541,1.2000000476837158,1.2200000286102295,7768800,0.0,0.0
2024-10-28 00:00:00-04:00,1.2699999809265137,1.5399999618530273,1.25,1.5,15633300,0.0,0.0
2024-10-29 00:00:00-04:00,1.600000023841858,1.7300000190734863,1.399999976158142,1.4600000381469727,18426200,0.0,0.0
2024-10-30 00:00:00-04:00,1.3700000047683716,1.5049999952316284,1.3200000524520874,1.409999966621399,9146500,0.0,0.0
2024-10-31 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.2400000095367432,1.3200000524520874,5494600,0.0,0.0
2024-11-01 00:00:00-04:00,1.2999999523162842,1.3489999771118164,1.2200000286102295,1.2300000190734863,4703500,0.0,0.0
2024-11-04 00:00:00-05:00,1.2100000381469727,1.2200000286102295,1.1200000047683716,1.1299999952316284,5250100,0.0,0.0
2024-11-05 00:00:00-05:00,1.1100000143051147,1.159999966621399,1.059999942779541,1.1200000047683716,4917400,0.0,0.0
2024-11-06 00:00:00-05:00,1.1799999475479126,1.25,1.1299999952316284,1.2000000476837158,6098200,0.0,0.0
2024-11-07 00:00:00-05:00,1.2200000286102295,1.4700000286102295,1.2100000381469727,1.4299999475479126,12541000,0.0,0.0
2024-11-08 00:00:00-05:00,1.399999976158142,1.6200000047683716,1.399999976158142,1.5099999904632568,16527400,0.0,0.0
2024-11-11 00:00:00-05:00,1.6649999618530273,1.690000057220459,1.399999976158142,1.5199999809265137,17031300,0.0,0.0
2024-11-12 00:00:00-05:00,1.309999942779541,1.5,1.25,1.4900000095367432,11405600,0.0,0.0
2024-11-13 00:00:00-05:00,1.5099999904632568,1.8899999856948853,1.4800000190734863,1.7000000476837158,23091500,0.0,0.0
2024-11-14 00:00:00-05:00,1.840000033378601,1.850000023841858,1.5299999713897705,1.5499999523162842,32824300,0.0,0.0
2024-11-15 00:00:00-05:00,1.600000023841858,1.6050000190734863,1.3799999952316284,1.409999966621399,15605200,0.0,0.0
2024-11-18 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.2799999713897705,1.2999999523162842,12727100,0.0,0.0
2024-11-19 00:00:00-05:00,1.3300000429153442,1.375,1.2899999618530273,1.309999942779541,11740300,0.0,0.0
2024-11-20 00:00:00-05:00,1.3799999952316284,1.4900000095367432,1.3200000524520874,1.350000023841858,15851400,0.0,0.0
2024-11-21 00:00:00-05:00,1.4800000190734863,1.5499999523162842,1.3700000047683716,1.4800000190734863,34339100,0.0,0.0
2024-11-22 00:00:00-05:00,1.690000057220459,1.850000023841858,1.5399999618530273,1.7400000095367432,96688100,0.0,0.0
2024-11-25 00:00:00-05:00,2.630000114440918,3.369999885559082,2.369999885559082,2.75,274215800,0.0,0.0
2024-11-26 00:00:00-05:00,2.380000114440918,2.680000066757202,2.0999999046325684,2.200000047683716,126719200,0.0,0.0
2024-11-27 00:00:00-05:00,2.450000047683716,2.5199999809265137,2.299999952316284,2.4000000953674316,62233600,0.0,0.0
2024-11-29 00:00:00-05:00,2.5199999809265137,3.109999895095825,2.4200000762939453,3.049999952316284,116979800,0.0,0.0
2024-12-02 00:00:00-05:00,3.5199999809265137,3.6600000858306885,2.8399999141693115,3.0199999809265137,134814900,0.0,0.0
2024-12-03 00:00:00-05:00,2.930000066757202,3.25,2.759999990463257,3.140000104904175,78645700,0.0,0.0
2024-12-04 00:00:00-05:00,3.0299999713897705,3.2899999618530273,2.950000047683716,3.109999895095825,52146000,0.0,0.0
2024-12-05 00:00:00-05:00,3.0799999237060547,3.549999952316284,2.880000114440918,3.180000066757202,91533000,0.0,0.0
2024-12-06 00:00:00-05:00,3.3299999237060547,4.389999866485596,3.309999942779541,4.380000114440918,133405400,0.0,0.0
2024-12-09 00:00:00-05:00,5.059999942779541,5.090000152587891,4.28000020980835,4.46999979019165,132073300,0.0,0.0
2024-12-10 00:00:00-05:00,4.329999923706055,6.889999866485596,4.28000020980835,6.489999771118164,248708800,0.0,0.0
2024-12-11 00:00:00-05:00,7.949999809265137,7.960000038146973,5.78000020980835,7.380000114440918,313253200,0.0,0.0
2024-12-12 00:00:00-05:00,6.650000095367432,7.889999866485596,5.849999904632568,5.96999979019165,158723700,0.0,0.0
2024-12-13 00:00:00-05:00,6.340000152587891,7.199999809265137,6.050000190734863,7.159999847412109,124453900,0.0,0.0
2024-12-16 00:00:00-05:00,7.170000076293945,9.850000381469727,6.710000038146973,8.430000305175781,229180900,0.0,0.0
2024-12-17 00:00:00-05:00,9.25,11.199999809265137,8.404999732971191,11.130000114440918,222464200,0.0,0.0
2024-12-18 00:00:00-05:00,11.130000114440918,12.75,9.90999984741211,10.6899995803833,280366600,0.0,0.0
2024-12-19 00:00:00-05:00,10.104999542236328,10.180000305175781,6.75,7.46999979019165,176118500,0.0,0.0
2024-12-20 00:00:00-05:00,7.260000228881836,10.079999923706055,6.929999828338623,9.369999885559082,216130100,0.0,0.0
2024-12-23 00:00:00-05:00,12.140000343322754,12.300000190734863,10.4399995803833,10.960000038146973,229354200,0.0,0.0
2024-12-24 00:00:00-05:00,11.050000190734863,12.279999732971191,10.34000015258789,11.350000381469727,108378100,0.0,0.0
2024-12-26 00:00:00-05:00,11.199999809265137,15.5,10.760000228881836,15.4399995803833,202734100,0.0,0.0
2024-12-27 00:00:00-05:00,16.860000610351562,19.350000381469727,15.4399995803833,17.079999923706055,305773000,0.0,0.0
2024-12-30 00:00:00-05:00,15.6899995803833,18.239999771118164,14.399999618530273,17.0,161110600,0.0,0.0
2024-12-31 00:00:00-05:00,17.469999313354492,18.0,15.020000457763672,15.260000228881836,141937400,0.0,0.0
2025-01-02 00:00:00-05:00,16.139999389648438,20.0,15.300000190734863,20.0,187558200,0.0,0.0
2025-01-03 00:00:00-05:00,18.950000762939453,20.3700008392334,17.700000762939453,19.020000457763672,162779200,0.0,0.0
2025-01-06 00:00:00-05:00,18.540000915527344,21.420000076293945,18.530000686645508,19.510000228881836,132015700,0.0,0.0
2025-01-07 00:00:00-05:00,19.799999237060547,20.100000381469727,17.549999237060547,18.389999389648438,98000800,0.0,0.0
2025-01-08 00:00:00-05:00,12.649999618530273,12.920000076293945,9.0,10.039999961853027,305157000,0.0,0.0
2025-01-10 00:00:00-05:00,9.875,10.739999771118164,8.430000305175781,8.930000305175781,178876100,0.0,0.0
2025-01-13 00:00:00-05:00,7.329999923706055,8.369999885559082,5.949999809265137,6.050000190734863,192206700,0.0,0.0
2025-01-14 00:00:00-05:00,6.570000171661377,8.970000267028809,6.559999942779541,8.949999809265137,354957200,0.0,0.0
2025-01-15 00:00:00-05:00,10.359999656677246,11.5600004196167,9.729999542236328,10.9399995803833,390256100,0.0,0.0
2025-01-16 00:00:00-05:00,10.350000381469727,11.739999771118164,10.010000228881836,11.239999771118164,256646600,0.0,0.0
2025-01-17 00:00:00-05:00,10.529999732971191,11.15999984741211,9.770000457763672,9.829999923706055,155069700,0.0,0.0
2025-01-21 00:00:00-05:00,10.380000114440918,14.069999694824219,10.380000114440918,13.979999542236328,228136700,0.0,0.0
2025-01-22 00:00:00-05:00,14.069999694824219,14.460000038146973,12.755000114440918,13.90999984741211,168713500,0.0,0.0
2025-01-23 00:00:00-05:00,13.109999656677246,14.630000114440918,12.989999771118164,13.470000267028809,133393900,0.0,0.0
2025-01-24 00:00:00-05:00,13.9399995803833,16.200000762939453,13.149999618530273,13.199999809265137,213843700,0.0,0.0
2025-01-27 00:00:00-05:00,12.029999732971191,13.569999694824219,11.800000190734863,12.449999809265137,125456200,0.0,0.0
2025-01-28 00:00:00-05:00,13.444999694824219,13.5,12.100000381469727,13.079999923706055,103472600,0.0,0.0
2025-01-29 00:00:00-05:00,12.819999694824219,13.9350004196167,12.369999885559082,12.65999984741211,107512500,0.0,0.0
2025-01-30 00:00:00-05:00,13.130000114440918,13.369999885559082,12.119999885559082,12.300000190734863,95255300,0.0,0.0
2025-01-31 00:00:00-05:00,12.300000190734863,14.579999923706055,12.270000457763672,13.170000076293945,200497800,0.0,0.0
2025-02-03 00:00:00-05:00,12.4399995803833,13.829999923706055,11.869999885559082,13.470000267028809,133071300,0.0,0.0
2025-02-04 00:00:00-05:00,14.095000267028809,15.149999618530273,13.279999732971191,13.720000267028809,159643000,0.0,0.0
2025-02-05 00:00:00-05:00,14.010000228881836,14.390000343322754,13.329999923706055,13.829999923706055,117981500,0.0,0.0
2025-02-06 00:00:00-05:00,13.970000267028809,14.489999771118164,13.069999694824219,13.289999961853027,78500900,0.0,0.0
2025-02-07 00:00:00-05:00,13.680000305175781,13.850000381469727,12.437000274658203,12.850000381469727,96825300,0.0,0.0
2025-02-10 00:00:00-05:00,12.710000038146973,12.989999771118164,12.220000267028809,12.350000381469727,64329300,0.0,0.0
2025-02-11 00:00:00-05:00,12.489999771118164,12.5,11.0,11.020000457763672,71972000,0.0,0.0
2025-02-12 00:00:00-05:00,10.9350004196167,12.229999542236328,10.850000381469727,11.75,77186700,0.0,0.0
2025-02-13 00:00:00-05:00,12.050000190734863,12.25,11.369999885559082,12.25,64527500,0.0,0.0
2025-02-14 00:00:00-05:00,12.1899995803833,12.229999542236328,11.430000305175781,11.8100004196167,48241800,0.0,0.0
2025-02-18 00:00:00-05:00,11.369999885559082,11.430000305175781,10.345000267028809,10.520000457763672,60244200,0.0,0.0
2025-02-19 00:00:00-05:00,10.6899995803833,11.5600004196167,10.239999771118164,11.029999732971191,102200400,0.0,0.0
2025-02-20 00:00:00-05:00,12.079999923706055,12.149999618530273,10.949999809265137,11.470000267028809,97801500,0.0,0.0
2025-02-21 00:00:00-05:00,11.585000038146973,12.34000015258789,10.470000267028809,10.75,84942100,0.0,0.0
2025-02-24 00:00:00-05:00,10.595000267028809,10.710000038146973,9.989999771118164,10.119999885559082,63186700,0.0,0.0
2025-02-25 00:00:00-05:00,9.914999961853027,10.079999923706055,8.90999984741211,9.029999732971191,58449100,0.0,0.0
2025-02-26 00:00:00-05:00,9.4350004196167,9.869999885559082,9.130000114440918,9.279999732971191,51139800,0.0,0.0
2025-02-27 00:00:00-05:00,9.199999809265137,9.420000076293945,8.029999732971191,8.029999732971191,44607900,0.0,0.0
2025-02-28 00:00:00-05:00,7.96999979019165,8.75,7.770999908447266,8.460000038146973,59214800,0.0,0.0
2025-03-03 00:00:00-05:00,8.539999961853027,8.739999771118164,7.519999980926514,7.699999809265137,45174200,0.0,0.0
2025-03-04 00:00:00-05:00,7.065000057220459,8.239999771118164,7.025000095367432,7.860000133514404,50542800,0.0,0.0
2025-03-05 00:00:00-05:00,7.829999923706055,8.239999771118164,7.610000133514404,8.180000305175781,45733100,0.0,0.0
2025-03-06 00:00:00-05:00,7.320000171661377,9.119999885559082,7.199999809265137,8.510000228881836,88578200,0.0,0.0
2025-03-07 00:00:00-05:00,8.550999641418457,9.5,8.260000228881836,9.350000381469727,74601800,0.0,0.0
2025-03-10 00:00:00-04:00,9.029999732971191,9.119999885559082,7.53000020980835,7.909999847412109,62320100,0.0,0.0
2025-03-11 00:00:00-04:00,7.835000038146973,8.270000457763672,7.570000171661377,8.050000190734863,46694200,0.0,0.0
2025-03-12 00:00:00-04:00,8.369999885559082,9.100000381469727,8.039999961853027,8.949999809265137,71054000,0.0,0.0
2025-03-13 00:00:00-04:00,8.880000114440918,9.399999618530273,8.359999656677246,8.75,67308400,0.0,0.0
2025-03-14 00:00:00-04:00,9.039999961853027,11.300000190734863,9.020000457763672,11.220000267028809,125741600,0.0,0.0
2025-03-17 00:00:00-04:00,11.289999961853027,11.399999618530273,10.649999618530273,11.15999984741211,92212100,0.0,0.0
2025-03-18 00:00:00-04:00,10.369999885559082,11.180000305175781,9.899999618530273,10.260000228881836,67931000,0.0,0.0
2025-03-19 00:00:00-04:00,10.625,10.819999694824219,9.649999618530273,9.904999732971191,49112000,0.0,0.0
2025-03-20 00:00:00-04:00,9.720000267028809,9.835000038146973,8.680000305175781,8.989999771118164,65312200,0.0,0.0
2025-03-21 00:00:00-04:00,8.5,9.140000343322754,8.449999809265137,9.069999694824219,58440000,0.0,0.0
2025-03-24 00:00:00-04:00,9.430000305175781,9.829999923706055,9.279999732971191,9.779999732971191,46779800,0.0,0.0
2025-03-25 00:00:00-04:00,9.5600004196167,10.020000457763672,9.470000267028809,9.819999694824219,36323100,0.0,0.0
2025-03-26 00:00:00-04:00,9.890000343322754,10.3100004196167,9.09000015258789,9.180000305175781,41834000,0.0,0.0
2025-03-27 00:00:00-04:00,9.020000457763672,9.1899995803833,8.40999984741211,8.470000267028809,28869400,0.0,0.0
2025-03-28 00:00:00-04:00,8.399999618530273,8.418999671936035,7.7820000648498535,8.149999618530273,28049000,0.0,0.0
2025-03-31 00:00:00-04:00,7.769999980926514,8.295000076293945,7.679999828338623,7.920000076293945,34826600,0.0,0.0
2025-04-01 00:00:00-04:00,8.104999542236328,8.126999855041504,7.510000228881836,7.809999942779541,31044000,0.0,0.0
2025-04-02 00:00:00-04:00,7.590000152587891,8.920000076293945,7.550000190734863,8.489999771118164,44091200,0.0,0.0
2025-04-03 00:00:00-04:00,7.980000019073486,8.3100004196167,7.909999847412109,8.149999618530273,29717500,0.0,0.0
2025-04-04 00:00:00-04:00,7.769999980926514,7.7829999923706055,6.980000019073486,7.5,36000000,0.0,0.0
2025-04-07 00:00:00-04:00,6.920000076293945,8.779999732971191,6.860000133514404,8.329999923706055,49612500,0.0,0.0
2025-04-08 00:00:00-04:00,8.9399995803833,8.960000038146973,7.519999980926514,7.71999979019165,42356600,0.0,0.0
2025-04-09 00:00:00-04:00,7.980000019073486,9.460000038146973,7.699999809265137,9.390000343322754,56004100,0.0,0.0
2025-04-10 00:00:00-04:00,9.0649995803833,9.739999771118164,8.850000381469727,9.420000076293945,41070600,0.0,0.0
2025-04-11 00:00:00-04:00,9.449999809265137,9.539999961853027,8.6899995803833,9.100000381469727,27496000,0.0,0.0
2025-04-14 00:00:00-04:00,9.399999618530273,9.699999809265137,8.779999732971191,8.859999656677246,23235600,0.0,0.0
2025-04-15 00:00:00-04:00,8.869999885559082,8.960000038146973,8.449999809265137,8.619999885559082,15826800,0.0,0.0
2025-04-16 00:00:00-04:00,8.279999732971191,8.420000076293945,7.980000019073486,8.25,15132500,0.0,0.0
2025-04-17 00:00:00-04:00,8.289999961853027,8.475000381469727,8.074999809265137,8.319999694824219,11981100,0.0,0.0
2025-04-21 00:00:00-04:00,8.170000076293945,8.204999923706055,7.809999942779541,8.109999656677246,12028800,0.0,0.0
2025-04-22 00:00:00-04:00,8.229999542236328,8.579999923706055,8.125,8.569999694824219,14606400,0.0,0.0
2025-04-23 00:00:00-04:00,9.0600004196167,9.350000381469727,8.869999885559082,9.109999656677246,25910600,0.0,0.0
2025-04-24 00:00:00-04:00,9.227999687194824,9.729999542236328,9.140000343322754,9.300000190734863,27748000,0.0,0.0
2025-04-25 00:00:00-04:00,9.229999542236328,9.800000190734863,8.970000267028809,9.369999885559082,36524400,0.0,0.0
2025-04-28 00:00:00-04:00,9.489999771118164,10.050000190734863,9.010000228881836,9.220000267028809,31008400,0.0,0.0
2025-04-29 00:00:00-04:00,9.329999923706055,9.4399995803833,8.829999923706055,8.859999656677246,19429100,0.0,0.0
2025-04-30 00:00:00-04:00,8.59000015258789,8.890000343322754,8.350000381469727,8.869999885559082,13712600,0.0,0.0
2025-05-01 00:00:00-04:00,9.109999656677246,9.274999618530273,8.9350004196167,9.140000343322754,16256400,0.0,0.0
2025-05-02 00:00:00-04:00,9.220999717712402,10.920000076293945,9.220999717712402,10.630000114440918,69215600,0.0,0.0
2025-05-05 00:00:00-04:00,10.380000114440918,10.380000114440918,9.510000228881836,9.694999694824219,34754600,0.0,0.0
2025-05-06 00:00:00-04:00,9.470000267028809,9.84000015258789,9.199999809265137,9.78499984741211,16962500,0.0,0.0
2025-05-07 00:00:00-04:00,9.6899995803833,9.800000190734863,9.140000343322754,9.25,21805900,0.0,0.0
2025-05-08 00:00:00-04:00,9.9350004196167,10.430000305175781,9.300000190734863,10.3100004196167,71091600,0.0,0.0
2025-05-09 00:00:00-04:00,10.3100004196167,10.640000343322754,10.039999961853027,10.579999923706055,58545500,0.0,0.0
2025-05-12 00:00:00-04:00,11.779999732971191,11.979999542236328,11.079999923706055,11.550000190734863,87924800,0.0,0.0
2025-05-13 00:00:00-04:00,10.25,10.795000076293945,9.850000381469727,9.864999771118164,74248700,0.0,0.0
2025-05-14 00:00:00-04:00,10.220000267028809,12.390000343322754,10.180000305175781,11.640000343322754,132878300,0.0,0.0
2025-05-15 00:00:00-04:00,11.395000457763672,11.925000190734863,11.180000305175781,11.539999961853027,52940100,0.0,0.0
2025-05-16 00:00:00-04:00,12.050000190734863,12.520000457763672,11.520000457763672,11.850000381469727,67589800,0.0,0.0
2025-05-19 00:00:00-04:00,11.489999771118164,12.225000381469727,11.149999618530273,12.050000190734863,60550800,0.0,0.0
2025-05-20 00:00:00-04:00,12.529999732971191,12.6899995803833,11.510000228881836,11.920000076293945,92681100,0.0,0.0
2025-05-21 00:00:00-04:00,11.845000267028809,12.069999694824219,10.774999618530273,10.960000038146973,66748600,0.0,0.0
2025-05-22 00:00:00-04:00,11.031999588012695,14.4399995803833,10.9399995803833,13.859999656677246,165197100,0.0,0.0
2025-05-23 00:00:00-04:00,13.039999961853027,14.6899995803833,12.770000457763672,14.020000457763672,107968800,0.0,0.0
2025-05-27 00:00:00-04:00,14.970000267028809,15.300000190734863,13.75,14.1899995803833,77321600,0.0,0.0
